FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigER,PathName_OrigER,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigRNA,PathName_OrigRNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Reimaged
r10c03f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,BR00143979,J03,1,0.1344987,6,3,1,1,0.0,0.0,-6e-06,10,False
r10c03f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,BR00143979,J03,2,0.134503007,6,3,2,1,-0.000645814,0.000645814,-6e-06,10,False
r10c03f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,BR00143979,J03,3,0.1344987,6,3,3,1,0.0,0.000645814,-6e-06,10,False
r10c03f04p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f04p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f04p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f04p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f04p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f04p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,BR00143979,J03,4,0.134492904,6,3,4,1,0.000645814,0.000645814,-6e-06,10,False
r10c03f05p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f05p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f05p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f05p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f05p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f05p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,BR00143979,J03,5,0.134491697,6,3,5,1,0.000645814,0.0,-6e-06,10,False
r10c03f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,BR00143979,J03,6,0.134502798,6,3,6,1,-0.000645814,0.0,-6e-06,10,False
r10c03f07p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f07p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f07p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f07p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f07p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f07p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,BR00143979,J03,7,0.134502396,6,3,7,1,-0.000645814,-0.000645814,-6e-06,10,False
r10c03f08p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f08p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f08p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f08p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f08p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f08p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,BR00143979,J03,8,0.134497002,6,3,8,1,0.0,-0.000645814,-6e-06,10,False
r10c03f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,r10c03f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143979__2024-07-04T19_38_57-Measurement 1/Images,BR00143979,J03,9,0.134491906,6,3,9,1,0.000645814,-0.000645814,-6e-06,10,False
r11c03f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,K03,1,0.134504601,6,3,1,1,0.0,0.0,-5e-06,11,True
r11c03f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,K03,2,0.134509593,6,3,2,1,-0.000645814,0.000645814,-5e-06,11,True
r11c03f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,K03,3,0.134504795,6,3,3,1,0.0,0.000645814,-5e-06,11,True
r11c03f04p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f04p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f04p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f04p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f04p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f04p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,K03,4,0.134500295,6,3,4,1,0.000645814,0.000645814,-5e-06,11,True
r11c03f05p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f05p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f05p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f05p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f05p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f05p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,K03,5,0.134500697,6,3,5,1,0.000645814,0.0,-5e-06,11,True
r11c03f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,K03,6,0.134509802,6,3,6,1,-0.000645814,0.0,-5e-06,11,True
r11c03f07p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f07p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f07p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f07p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f07p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f07p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,K03,7,0.134509906,6,3,7,1,-0.000645814,-0.000645814,-5e-06,11,True
r11c03f08p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f08p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f08p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f08p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f08p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f08p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,K03,8,0.134504899,6,3,8,1,0.0,-0.000645814,-5e-06,11,True
r11c03f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r11c03f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,K03,9,0.134500995,6,3,9,1,0.000645814,-0.000645814,-5e-06,11,True
r12c03f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,L03,1,0.134506106,6,3,1,1,0.0,0.0,-5e-06,12,True
r12c03f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,L03,2,0.134508401,6,3,2,1,-0.000645814,0.000645814,-5e-06,12,True
r12c03f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,L03,3,0.134505495,6,3,3,1,0.0,0.000645814,-5e-06,12,True
r12c03f04p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f04p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f04p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f04p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f04p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,r12c03f04p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143979__2024-08-01T10_11_59-Measurement 5/Images,BR00143979,L03,4,0.134499803,6,3,4,1,0.000645814,0.000645814,-5e-06,12,True
