FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigER,PathName_OrigER,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigRNA,PathName_OrigRNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Reimaged
r09c03f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,I03,6,0.134544104,6,3,6,1,-0.000645814,0.0,-6e-06,9,False
r09c03f04p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f04p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f04p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f04p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f04p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f04p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,I03,4,0.1345364,6,3,4,1,0.000645814,0.000645814,-6e-06,9,False
r09c03f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,I03,3,0.134540901,6,3,3,1,0.0,0.000645814,-6e-06,9,False
r09c03f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,I03,2,0.134544,6,3,2,1,-0.000645814,0.000645814,-6e-06,9,False
r09c03f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r09c03f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,I03,1,0.134541705,6,3,1,1,0.0,0.0,-6e-06,9,False
r10c03f04p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f04p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f04p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f04p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f04p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f04p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,J03,4,0.134532601,6,3,4,1,0.000645814,0.000645814,-6e-06,10,False
r10c03f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,J03,9,0.134531796,6,3,9,1,0.000645814,-0.000645814,-6e-06,10,False
r10c03f08p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f08p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f08p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f08p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f08p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f08p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,J03,8,0.134535,6,3,8,1,0.0,-0.000645814,-6e-06,10,False
r10c03f07p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f07p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f07p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f07p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f07p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f07p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,J03,7,0.134538904,6,3,7,1,-0.000645814,-0.000645814,-6e-06,10,False
r10c03f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,J03,6,0.134540603,6,3,6,1,-0.000645814,0.0,-6e-06,10,False
r10c03f05p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f05p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f05p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f05p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f05p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f05p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,J03,5,0.134532303,6,3,5,1,0.000645814,0.0,-6e-06,10,False
r10c03f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,J03,3,0.134536803,6,3,3,1,0.0,0.000645814,-6e-06,10,False
r10c03f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,J03,2,0.134540498,6,3,2,1,-0.000645814,0.000645814,-6e-06,10,False
r10c03f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,r10c03f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/BR00143977__2024-07-04T18_58_33-Measurement 1/Images,BR00143977,J03,1,0.134537399,6,3,1,1,0.0,0.0,-6e-06,10,False
r11c03f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,BR00143977,K03,1,0.134537101,6,3,1,1,0.0,0.0,-5e-06,11,True
r11c03f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,BR00143977,K03,2,0.134540498,6,3,2,1,-0.000645814,0.000645814,-5e-06,11,True
r11c03f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,BR00143977,K03,3,0.134536296,6,3,3,1,0.0,0.000645814,-5e-06,11,True
r11c03f04p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f04p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f04p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f04p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f04p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f04p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,BR00143977,K03,4,0.134532005,6,3,4,1,0.000645814,0.000645814,-5e-06,11,True
r11c03f05p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f05p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f05p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f05p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f05p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f05p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,BR00143977,K03,5,0.134532705,6,3,5,1,0.000645814,0.0,-5e-06,11,True
r11c03f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,BR00143977,K03,6,0.134541407,6,3,6,1,-0.000645814,0.0,-5e-06,11,True
r11c03f07p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f07p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f07p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f07p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f07p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f07p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,BR00143977,K03,7,0.134540707,6,3,7,1,-0.000645814,-0.000645814,-5e-06,11,True
r11c03f08p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f08p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f08p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f08p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f08p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f08p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,BR00143977,K03,8,0.134536296,6,3,8,1,0.0,-0.000645814,-5e-06,11,True
r11c03f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,r11c03f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240801_SK-N-AS_Re-imaged/BR00143977__2024-08-01T09_55_21-Measurement 6/Images,BR00143977,K03,9,0.134532496,6,3,9,1,0.000645814,-0.000645814,-5e-06,11,True
